2026-08-11 13:41:51,964 | INFO | MainThread | logging to runs/run_20260811_134151_lora_train_FacebookAI_roberta-base.log
2026-08-11 18:44:20,072 | INFO | MainThread | epoch 173: mean train loss = 0.0002
2026-08-11 18:44:26,784 | INFO | MainThread | epoch 173 dev metrics (tuned thresholds): st1_macro_f1=0.623, st2_macro_f1=0.642, st3_macro_f1=0.587, st3_family_macro_f1=0.669, mean_macro_f1=0.617
2026-08-11 18:45:35,121 | INFO | MainThread | epoch 174: mean train loss = 0.0001
2026-08-11 18:45:41,830 | INFO | MainThread | epoch 174 dev metrics (tuned thresholds): st1_macro_f1=0.622, st2_macro_f1=0.639, st3_macro_f1=0.591, st3_family_macro_f1=0.676, mean_macro_f1=0.617
2026-08-11 18:46:50,103 | INFO | MainThread | epoch 175: mean train loss = 0.0003
2026-08-11 18:46:56,814 | INFO | MainThread | epoch 175 dev metrics (tuned thresholds): st1_macro_f1=0.597, st2_macro_f1=0.650, st3_macro_f1=0.574, st3_family_macro_f1=0.662, mean_macro_f1=0.607
2026-08-11 18:48:05,105 | INFO | MainThread | epoch 176: mean train loss = 0.0002
2026-08-11 18:48:11,818 | INFO | MainThread | epoch 176 dev metrics (tuned thresholds): st1_macro_f1=0.613, st2_macro_f1=0.642, st3_macro_f1=0.590, st3_family_macro_f1=0.661, mean_macro_f1=0.615
2026-08-11 18:49:20,100 | INFO | MainThread | epoch 177: mean train loss = 0.0001
2026-08-11 18:49:26,816 | INFO | MainThread | epoch 177 dev metrics (tuned thresholds): st1_macro_f1=0.581, st2_macro_f1=0.637, st3_macro_f1=0.606, st3_family_macro_f1=0.666, mean_macro_f1=0.608
2026-08-11 18:50:35,116 | INFO | MainThread | epoch 178: mean train loss = 0.0001
2026-08-11 18:50:41,822 | INFO | MainThread | epoch 178 dev metrics (tuned thresholds): st1_macro_f1=0.613, st2_macro_f1=0.641, st3_macro_f1=0.601, st3_family_macro_f1=0.672, mean_macro_f1=0.619
2026-08-11 18:51:50,154 | INFO | MainThread | epoch 179: mean train loss = 0.0002
2026-08-11 18:51:56,866 | INFO | MainThread | epoch 179 dev metrics (tuned thresholds): st1_macro_f1=0.610, st2_macro_f1=0.639, st3_macro_f1=0.587, st3_family_macro_f1=0.663, mean_macro_f1=0.612
2026-08-11 18:53:05,168 | INFO | MainThread | epoch 180: mean train loss = 0.0001
2026-08-11 18:53:11,887 | INFO | MainThread | epoch 180 dev metrics (tuned thresholds): st1_macro_f1=0.610, st2_macro_f1=0.633, st3_macro_f1=0.593, st3_family_macro_f1=0.676, mean_macro_f1=0.612
2026-08-11 18:54:20,189 | INFO | MainThread | epoch 181: mean train loss = 0.0011
2026-08-11 18:54:26,898 | INFO | MainThread | epoch 181 dev metrics (tuned thresholds): st1_macro_f1=0.613, st2_macro_f1=0.637, st3_macro_f1=0.602, st3_family_macro_f1=0.680, mean_macro_f1=0.617
2026-08-11 18:55:35,252 | INFO | MainThread | epoch 182: mean train loss = 0.0001
2026-08-11 18:55:41,970 | INFO | MainThread | epoch 182 dev metrics (tuned thresholds): st1_macro_f1=0.613, st2_macro_f1=0.631, st3_macro_f1=0.602, st3_family_macro_f1=0.681, mean_macro_f1=0.615
2026-08-11 18:56:50,279 | INFO | MainThread | epoch 183: mean train loss = 0.0001
2026-08-11 18:56:56,988 | INFO | MainThread | epoch 183 dev metrics (tuned thresholds): st1_macro_f1=0.641, st2_macro_f1=0.627, st3_macro_f1=0.597, st3_family_macro_f1=0.674, mean_macro_f1=0.622
2026-08-11 18:58:05,290 | INFO | MainThread | epoch 184: mean train loss = 0.0001
2026-08-11 18:58:12,012 | INFO | MainThread | epoch 184 dev metrics (tuned thresholds): st1_macro_f1=0.637, st2_macro_f1=0.627, st3_macro_f1=0.603, st3_family_macro_f1=0.677, mean_macro_f1=0.622
2026-08-11 18:59:20,270 | INFO | MainThread | epoch 185: mean train loss = 0.0001
2026-08-11 18:59:26,978 | INFO | MainThread | epoch 185 dev metrics (tuned thresholds): st1_macro_f1=0.608, st2_macro_f1=0.627, st3_macro_f1=0.603, st3_family_macro_f1=0.680, mean_macro_f1=0.613
2026-08-11 19:00:35,325 | INFO | MainThread | epoch 186: mean train loss = 0.0001
2026-08-11 19:00:42,040 | INFO | MainThread | epoch 186 dev metrics (tuned thresholds): st1_macro_f1=0.608, st2_macro_f1=0.627, st3_macro_f1=0.599, st3_family_macro_f1=0.679, mean_macro_f1=0.611
2026-08-11 19:01:50,361 | INFO | MainThread | epoch 187: mean train loss = 0.0001
2026-08-11 19:01:57,080 | INFO | MainThread | epoch 187 dev metrics (tuned thresholds): st1_macro_f1=0.612, st2_macro_f1=0.628, st3_macro_f1=0.605, st3_family_macro_f1=0.678, mean_macro_f1=0.615
2026-08-11 19:03:05,395 | INFO | MainThread | epoch 188: mean train loss = 0.0001
2026-08-11 19:03:12,109 | INFO | MainThread | epoch 188 dev metrics (tuned thresholds): st1_macro_f1=0.608, st2_macro_f1=0.634, st3_macro_f1=0.585, st3_family_macro_f1=0.676, mean_macro_f1=0.609
2026-08-11 19:04:20,409 | INFO | MainThread | epoch 189: mean train loss = 0.0000
2026-08-11 19:04:27,122 | INFO | MainThread | epoch 189 dev metrics (tuned thresholds): st1_macro_f1=0.609, st2_macro_f1=0.635, st3_macro_f1=0.597, st3_family_macro_f1=0.675, mean_macro_f1=0.614
2026-08-11 19:05:35,418 | INFO | MainThread | epoch 190: mean train loss = 0.0000
2026-08-11 19:05:42,130 | INFO | MainThread | epoch 190 dev metrics (tuned thresholds): st1_macro_f1=0.609, st2_macro_f1=0.634, st3_macro_f1=0.601, st3_family_macro_f1=0.675, mean_macro_f1=0.615
2026-08-11 19:06:50,398 | INFO | MainThread | epoch 191: mean train loss = 0.0001
2026-08-11 19:06:57,106 | INFO | MainThread | epoch 191 dev metrics (tuned thresholds): st1_macro_f1=0.610, st2_macro_f1=0.627, st3_macro_f1=0.597, st3_family_macro_f1=0.674, mean_macro_f1=0.611
2026-08-11 19:08:05,379 | INFO | MainThread | epoch 192: mean train loss = 0.0002
2026-08-11 19:08:12,093 | INFO | MainThread | epoch 192 dev metrics (tuned thresholds): st1_macro_f1=0.611, st2_macro_f1=0.634, st3_macro_f1=0.603, st3_family_macro_f1=0.677, mean_macro_f1=0.616
2026-08-11 19:09:20,343 | INFO | MainThread | epoch 193: mean train loss = 0.0001
2026-08-11 19:09:27,057 | INFO | MainThread | epoch 193 dev metrics (tuned thresholds): st1_macro_f1=0.611, st2_macro_f1=0.630, st3_macro_f1=0.605, st3_family_macro_f1=0.677, mean_macro_f1=0.615
2026-08-11 19:10:35,327 | INFO | MainThread | epoch 194: mean train loss = 0.0000
2026-08-11 19:10:42,048 | INFO | MainThread | epoch 194 dev metrics (tuned thresholds): st1_macro_f1=0.611, st2_macro_f1=0.629, st3_macro_f1=0.605, st3_family_macro_f1=0.678, mean_macro_f1=0.615
2026-08-11 19:11:50,385 | INFO | MainThread | epoch 195: mean train loss = 0.0000
2026-08-11 19:11:57,109 | INFO | MainThread | epoch 195 dev metrics (tuned thresholds): st1_macro_f1=0.611, st2_macro_f1=0.629, st3_macro_f1=0.605, st3_family_macro_f1=0.678, mean_macro_f1=0.615
2026-08-11 19:13:05,440 | INFO | MainThread | epoch 196: mean train loss = 0.0000
2026-08-11 19:13:12,155 | INFO | MainThread | epoch 196 dev metrics (tuned thresholds): st1_macro_f1=0.611, st2_macro_f1=0.629, st3_macro_f1=0.605, st3_family_macro_f1=0.678, mean_macro_f1=0.615
2026-08-11 19:14:20,441 | INFO | MainThread | epoch 197: mean train loss = 0.0006
2026-08-11 19:14:27,153 | INFO | MainThread | epoch 197 dev metrics (tuned thresholds): st1_macro_f1=0.610, st2_macro_f1=0.632, st3_macro_f1=0.608, st3_family_macro_f1=0.676, mean_macro_f1=0.617
2026-08-11 19:15:35,337 | INFO | MainThread | epoch 198: mean train loss = 0.0000
2026-08-11 19:15:42,223 | INFO | MainThread | epoch 198 dev metrics (tuned thresholds): st1_macro_f1=0.610, st2_macro_f1=0.632, st3_macro_f1=0.608, st3_family_macro_f1=0.678, mean_macro_f1=0.617
2026-08-11 19:16:50,422 | INFO | MainThread | epoch 199: mean train loss = 0.0000
2026-08-11 19:16:57,130 | INFO | MainThread | epoch 199 dev metrics (tuned thresholds): st1_macro_f1=0.610, st2_macro_f1=0.634, st3_macro_f1=0.608, st3_family_macro_f1=0.678, mean_macro_f1=0.617
2026-08-11 19:18:05,423 | INFO | MainThread | epoch 200: mean train loss = 0.0000
2026-08-11 19:18:12,133 | INFO | MainThread | epoch 200 dev metrics (tuned thresholds): st1_macro_f1=0.610, st2_macro_f1=0.634, st3_macro_f1=0.608, st3_family_macro_f1=0.678, mean_macro_f1=0.617
2026-08-11 19:18:12,210 | INFO | MainThread | saved final epoch adapter to runs/lora_roberta_good/last (best dev mean_macro_f1=0.657)
